,post_link,content,mrt_tags
161,https://www.instagram.com/p/CAEuki8n-_-/,"📍New Taipei City, Taiwan
點點甜甜/ 以下餐點及價位
20’女人花 胭脂梅 $1280
美味程度：🌕🌕🌕🌕🌑
💡補充💡 以荔枝與青梅做為搭配，荔枝香甜多汁！香氣濃郁🤤製成綿密輕盈的慕斯，搭配酸甜青梅製成的凝凍，再鋪上冬瓜茶奶內餡，層次感十足！冷凍過後的口感更佳，餅乾塔皮脆口，濕潤度適中，這次母親節就是送媽媽這款蛋糕🥰
黑山烏龍戚風蛋糕 $520
美味程度：🌕🌕🌕🌕🌕
💡補充💡與一日茶事聯名的蛋糕！茶味非常濃郁！一打開就聞到濃濃茶香味❤️中間切開來還有夾著蜜香內餡，蛋糕口感鬆軟綿密，整體非常清爽👍🏻
環境衛生：🌕🌕🌕🌕🌑
服務態度：🌕🌕🌕🌕🌑
再訪意願：🌕🌕🌕🌕🌕
🗺新北市板橋區光正街45巷2弄2號
🚇捷運板橋站3號出口
☎️(02)2960-2487
⏰12:00-20:00
🍽2020.03.13到訪用餐
💡補充💡點點甜甜已成為甜點愛店之一٩(˃̶͈̀௰˂̶͈́)و今年母親節就是吃他們家的蛋糕🎂媽媽奶奶都開心o(*////▽////*)q
#4foodie #4foodie板橋站 #4foodie甜點 #點點甜甜 #tentendenden #板橋甜點 #新北美食 #板橋美食 #新北甜點 #4foodieinnewtaipei #4foodieforfoodie
©版權所有，不得轉載copyrights reserved",板橋
162,https://www.instagram.com/p/CACykGPncCZ/,"📍Taipei, Taiwan
Kakigori Toshihiko / 奶油起司柑橘 / $270
美味程度：🌕🌕🌕🌕🌕
環境衛生：🌕🌕🌕🌕🌑
服務態度：🌕🌕🌕🌕🌑
再訪意願：🌕🌕🌕🌕🌕
🗺台北市中正區金門街2-2號
🚇捷運古亭站2號出口
☎️無
⏰12:00-21:00週一二公休
🍽2020.05.01到訪用餐
💡補充💡超好吃的冰！！目前心中第一☝🏻茂谷柑清爽甘甜🍊搭配的奶油起司醬非常香濃，中間還有搭配奶酪！層次感十足！而且cream cheese醬真的出乎意料的搭！冰很綿密(˶‾᷄ ⁻̫ ‾᷅˵)
#4foodie #4foodie古亭站 #4foodie中正紀念堂站 #台北美食 #kakigoritoshihiko #taipei #台北冰品 #台灣美食 #中正紀念堂美食 #4foodieforfoodie #4foodieintaipei #台湾グルメ #台湾スイーツ #かき氷
©版權所有，不得轉載copyrights reserved","古亭,中正紀念堂"
163,https://www.instagram.com/p/CACI3VznU7D/,"📍Taipei, Taiwan
麥吉 Machi Machi / 以下飲品及價位
檸檬慕斯草莓冰沙 $98
美味程度：🌕🌕🌕🌕🌕
💡補充💡喝這款飲品根本就像在吃甜點😋😋😋上方檸檬慕斯非常清爽，舔了一口就停不下來😂搭配底下的草莓冰沙與白葡萄果凍，層次感十足👍🏻個人大推檸檬慕斯，真的超好吃🥰🥰🥰
多多綠茶葡萄凍飲 $65
美味程度：🌕🌕🌕🌕🌗
💡補充💡有別於以往印象中的多多綠，竟然加入了白葡萄果凍🍇口感豐富，口味清爽👍🏻
氣泡多多綠茶葡萄凍飲 $70
美味程度：🌕🌕🌕🌕🌗
💡補充💡剛開始看到還以為是啤酒🍻加入了氣泡感的多多綠更為暢快！夏天很需要氣泡飲(˶‾᷄ ⁻̫ ‾᷅˵)整體喝起來涼爽又有飽足感！
整體
環境衛生：🌕🌕🌕🌕🌕
服務態度：🌕🌕🌕🌕🌗
再訪意願：🌕🌕🌕🌕🌕
🗺台北市大安路一段51巷16號
🚇捷運忠孝復興4號出口
☎(02)2752-5069
⏰12:00-21:00
🍽2020.05.10到訪
💡補充💡麥吉開在我家附近之後我幾乎快天天報到了😂應該很常看我在限時動態發吧٩(˃̶͈̀௰˂̶͈́)و沒辦法實在是太愛了！每出新品都迫不及待來喝一波(˶‾᷄ ⁻̫ ‾᷅˵)這次三款新品5/12才正式上市喔‼️‼️‼️大家別太著急撲了空><
#4foodie #4foodie台北 #麥吉machi #麥吉 #taipei #手搖飲料 #大安路飲料 #4foodie忠孝復興站 #台北美食 #4foodie飲料 #台北飲料 #taipeidrinks #東區飲料推薦 #東區飲料 #飲み物 #飲み物グラム #デザート #마치마치 #台湾ドリンク #台湾グルメ #ドリンク #ミルクティー#4foodieintaipei #4foodieforfoodie
©️版權所有，不得轉載copyrights reserved","忠孝復興,大安"
164,https://www.instagram.com/p/B_6ahCCn9Qe/,"📍Taipei, Taiwan
Bottless 非瓶/ 炸牛排三明治 / $760
美味程度：🌕🌕🌕🌕🌑
環境衛生：🌕🌕🌕🌕🌑
服務態度：🌕🌕🌕🌕🌑
再訪意願：🌕🌕🌕🌕🌑
🗺台北市松山區慶城街26-1號
🚇捷運南京復興站7號出口
☎️(02)2514-0089
⏰ 11:00-15:00 17:30-23:00
🍽2020.04.15到訪用餐
💡補充💡終於吃到非瓶了！炸牛排三明治🥪炸牛排麵衣薄薄一層，搭配千島醬，酸味蠻明顯的，牛排使用了美國頂級牛小排，肉質鮮美軟嫩👌🏻
#4foodie #4foodie南京復興站 #bottless #非瓶 #南京復興美食 #炸牛排三明治 #4foodieluxe #台北美食 #慶城街美食 #taipei #4foodieforfoodie #4foodieintaipei
©版權所有，不得轉載copyrights reserved space","松山,南京復興"
165,https://www.instagram.com/p/B_4fNhgnEW_/,"📍Taipei, Taiwan
正記麻油腰只 筒仔米糕 / 以下餐點及價位
筒仔米糕 $40
美味程度：🌕🌕🌕🌕🌗
💡補充💡筒仔米糕鹹度適中，肉燥非常夠味，米香味十足，米糕吃起來相當Q!
麻油腰只 $110
美味程度：🌕🌕🌕🌕🌗
💡補充💡腰子厚又嫩，完全沒腥味，麻油湯底溫潤不油膩👍🏻
整體
環境衛生：🌕🌕🌕🌕🌑
服務態度：🌕🌕🌕🌕🌑
再訪意願：🌕🌕🌕🌕🌗
🗺台北市松山區朱崙街63號(遼寧街夜市內)
🚇捷運南京復興站2號出口
☎️0939-671-850
⏰ 11:00-00:00
🍽2020.05.06到訪用餐
#4foodie #4foodie南京復興站 #遼寧夜市 #遼寧美食 #遼寧街 #麻油腰只 #筒仔米糕 #4foodie小吃 #台北美食 #南京復興美食 #台北麵食 #taipei #4foodieforfoodie #4foodieintaipei
©版權所有，不得轉載copyrights reserved space","松山,南京復興"
166,https://www.instagram.com/p/B_312DOH81h/,"📍New Taipei City, Taiwan
晴子冰室 / 以下餐點及價位
一場烏龍般的奶茶鬧劇 $140
美味程度：🌕🌕🌕🌕🌑
💡補充💡奶茶味濃郁，整體不會太甜，吃到中間還有焦糖爆米花🍿️層次感十足！奶茶控不可錯過！重點不會太甜，最後還吃得到桂花凍！料超多🤤🤤🤤
你的個性像是個芋頭 $140
美味程度：🌕🌕🌕🌕🌑
💡補充💡先被超大超厚的蛋白霜片吸引😂芋泥很綿密清爽，中間芋頭份量蠻多也蠻大顆的，整體很清爽，芋頭控不能錯過٩(˃̶͈̀௰˂̶͈́)و
可口月鳥雞蛋糕 $90
美味程度：🌕🌕🌕🌕🌑
💡補充💡雞蛋糕是每天不同口味喔！這次吃到的是一甜一鹹，茶香味濃郁，還有蔥香！小小一顆但香氣充滿整個室內(˶‾᷄ ⁻̫ ‾᷅˵)
整體
環境衛生：🌕🌕🌕🌕🌑
服務態度：🌕🌕🌕🌕🌑
再訪意願：🌕🌕🌕🌕🌕
🗺新北市文化路二段125巷62號
🚇捷運江子翠站1號出口
☎️(02)2255-2338
⏰12:30-21:00週三公休
🍽2020.05.05到訪用餐
💡補充💡近期發掘超級可愛的冰室！已愛上，決定要再訪到把每個冰的口味都吃過一遍以上o(*////▽////*)q
#4foodie #4foodie板橋站 #4foodie甜點 #晴子冰室 #harukoice #板橋甜點 #新北美食 #板橋美食 #新北甜點 #江子翠美食 #江子翠 #4foodieinnewtaipei #4foodieforfoodie
©版權所有，不得轉載copyrights reserved","板橋,江子翠"
167,https://www.instagram.com/p/B_15d9HHYri/,"📍New Taipei, Taiwan
紅磚布丁 / 布丁禮盒裝10入 / $420
烤布丁系列-傳統焦糖
美味程度：🌕🌕🌕🌕🌕
💡補充💡Q之外口感還很紮實綿密！焦糖帶點焦香苦甜的味道非常不錯👍🏻吃不膩的經典味道！
果風布丁系列-杏仁煉乳
美味程度：🌕🌕🌕🌕🌕
💡補充💡就像杏仁豆腐一樣滑嫩，杏仁味超級濃厚，甜度不高！大概可以連吃三、四個沒問題🤪 （春天限定口味）
果風布丁系列-抹茶
美味程度：🌕🌕🌕🌕🌗
💡補充💡茶味香醇，不甜也不苦，算是很剛好的比例，是很清爽的抹茶香🍵 （春天限定口味）
輕布丁系列-芝麻
美味程度：🌕🌕🌕🌕🌑
💡補充💡 是使用異麥芽寡醣，是代糖的一種，所以連不能攝取糖分的都可以食用，不用擔心唷💗芝麻味道也蠻香濃，但建議不要和其他口味同時吃，不然味道容易被吃掉，因為其他口味會比芝麻味再更重一些喔！
整體：
環境衛生：宅配
服務態度：宅配
再訪意願：🌕🌕🌕🌕🌕
🗺新北市板橋區縣民大道二段7號B1(聖巴黎滷味旁)(板橋環球TOGO店)
🚇捷運板橋站(環球購物中心B1)
☎️0918-158-923
⏰ 11:00-22:00
💡補充💡一直很紅的紅磚布丁進軍板橋了🍮果然在網路上有那麼高人氣的布丁是真的有他的原因在，有夠好吃⋯真心推薦啦🥺🥺🥰🥰
#4foodie #布丁 #紅磚布丁 #4foodie新北 #宅配 #板橋美食 #宅配美食
©版權所有，不得轉載copyrights reserved",板橋
168,https://www.instagram.com/p/B_1RcGUnW--/,"📍Taipei, Taiwan
Luigi 路易奇電力公司 / 以下餐點及價位
真理丼 $420
美味程度：🌕🌕🌕🌕🌗
💡補充💡生和牛、赤海膽、魚子醬、松露拌著生蛋黃入口完全就是完美！這不是真理什麼才是真理！！不會有誰特別搶戲的問題，融合的很好，小奢侈的美味💕
頂級和牛厚切牛舌 $440
美味程度：🌕🌕🌕🌕🌗
💡補充💡彈牙脆口，帶點嚼勁但又非常好入口，肉汁迷人，超愛😍
松阪豬 $100
美味程度：🌕🌕🌕🌕🌑
💡補充💡微焦的香氣非常不錯，不會過油也不會乾硬，口感剛好☺️
薄切A5和牛肋眼壽喜 $480
美味程度：🌕🌕🌕🌕🌑
💡補充💡肉汁爆發，味道鮮甜！配著旁邊的蛋黃更滑順也中和了鹹味，更美味😋
壺漬牛肋 $240
美味程度：🌕🌕🌕🌕🌗
💡補充💡本身的調味夠味，鹹中帶甜，不會太重口味，剛剛好，肉質有彈性，焦焦的更提升肉的香氣👍🏻
厚切A5和牛肋眼牛排4oz $860
美味程度：🌕🌕🌕🌕🌕
💡補充💡讓人融化的口感，偏油但又不會像奶油般太過化口，依舊保有牛排該有的口感，並能品嘗到和牛本身香甜！非常讚❤️
干貝海膽 $120
美味程度：🌕🌕🌕🌕🌑
💡補充💡干貝是生食等級，非常新鮮不用烤太久，與海膽的甜味相融，一大享受🥰
整體：
環境衛生：🌕🌕🌕🌕🌕
服務態度：🌕🌕🌕🌕🌕
再訪意願：🌕🌕🌕🌕🌗
🗺 台北市大安區市民大道四段72號1樓
🚇捷運忠孝敦化站11號出口(市民大道上)
☎️(02)2778-0686
⏰17：00-12：00 週六週日12：00-15：00 17：00-12：00
🍽2020.04.29到訪用餐
💡補充💡可以選自己烤或是店員烤！自己烤直接價位便宜一半，小資女當然自己烤啦，菜單都有寫每種肉的烤法，所以其實認真一下也是可以吃好肉省個錢的🤣(我上面的價位是寫自己烤的價位)這家的醬料區有很多不同的粉可以取用，最特別的是還有松露醬直接讓你挖到飽～！醬料建議一種一個小碟子，不要混裝才不會味道都混在一起唷，建議可以多拿一些，嘗試不同風味讓肉品更多變化更美味唷～😍
#4foodie #4foodie忠孝敦化站 #台北美食 #市民大道美食 #taipei #海膽 #忠孝敦化美食 #台灣美食 #燒烤 #路易奇電力公司 #台北燒烤 #燒肉 #和牛
©版權所有，不得轉載copyrights reserved","忠孝敦化,大安"
169,https://www.instagram.com/p/B_zVb0VHDAg/,"📍Taipei, Taiwan
肉你好Yoloniku燒肉專門店 /以下餐點及價位
雙人1980豪華饗宴 $1980
美味程度：🌕🌕🌕🌕🌗
💡補充套餐包含前菜：韓式泡菜或下酒毛豆、胡麻豆腐沙拉或和風蝦仁沙拉🥗鹽蔥牛舌、椒鹽上等牛五花、醬燒薄切板腱、椒鹽松阪豬、奶油雞腿肉🍗草蝦或冰捲、干貝、包肉生菜組🥬明太子薯泥起司燒或蜂蜜芋頭地瓜起司燒、池上米飯🍚飲品與甜點🍮套餐內容超豐富。。。。。。吃得超飽，雙人套餐以這個價位，算是蠻實惠的👌🏻
紅茶清酒 $220
美味程度：🌕🌕🌕🌕🌗
💡補充💡我很喜歡這杯調酒，喝起來很像帶有酒精味的奶茶😂身為奶茶控，連喝調酒也都要跟奶茶有關✌🏻酒精濃度不會太高，適合餐前開胃，🔞未成年請勿飲酒🔞酒後不開車🚫開車不喝酒❌❌❌
整體
環境衛生：🌕🌕🌕🌕🌗
服務態度：🌕🌕🌕🌕🌗
再訪意願：🌕🌕🌕🌕🌗
🗺台北市大安區敦化南路一段190巷42號
🚇捷運忠孝復興4號出口
☎️(02)2711-2020
⏰17:30-00:30
🍽2020.04.20到訪用餐
💡補充💡最愛的燒肉品牌肉你好終於開到東區了開心٩(˃̶͈̀௰˂̶͈́)و這次全新的概念店與以往不太一樣，走更精緻的燒肉，不賣串炸，專注於燒肉品質與專業👍🏻這次在包廂用餐，低消$10000可以坐到10 位～用餐環境很隱密，旁邊還有獨立的音響可以聽自己想聽的音樂(˶‾᷄ ⁻̫ ‾᷅˵) 店家還有推出活動🔥 週一到週日全時段生啤酒、清酒、梅酒$399兩小時喝到飽🍺🍻🔥😍
#4foodie #4foodie忠孝復興站 #YOLONIKU肉你好 #taipeifood #台北美食 #肉你好 #東區美食 #東區燒肉 #東區燒烤 #台北燒肉 #台北燒烤 #taipei #4foodie燒肉 #4foodie燒烤 #4foodieintaipei #4foodieforfoodie
©版權所有，不得轉載copyrights reserved","忠孝復興,大安"
170,https://www.instagram.com/p/B_ysF5bHTr7/,"📍Taipei, Taiwan
東門江記豆花 / 冰豆花 / $40
美味程度：🌕🌕🌕🌕🌑
環境衛生：🌕🌕🌕🌕🌑
服務態度：🌕🌕🌕🌕🌑
再訪意願：🌕🌕🌕🌕🌑
🗺台北市中正區金山南路一段142號
🚇捷運東門站2號出口
☎0968-109-709
⏰7:30-15:00週一週四公休
🍽2020.05.03到訪用餐
💡補充💡糖水、花生配豆花👌🏻最愛的三種原料加在一起❤️豆花口感非常綿密，吃得出細膩感，個人蠻喜歡的，花生軟硬適中🥜👍🏻稍微有點偏甜！
#4foodie #4foodie東門站 #台北美食 #東門江記豆花 #東門美食 #中正紀念堂美食 #4foodie小吃 #4foodieforfoodie #4foodieintaipei
©️版權所有，不得轉載copyrights reserved","中正紀念堂,東門"
171,https://www.instagram.com/p/B_wxAHtn6c1/,"📍Taipei, Taiwan
K.D Bistro / 以下餐點及價位
8oz牛小排佐黑松露肉濃汁 $780
美味程度：🌕🌕🌕🌕🌑
💡補充💡 肉濃汁以雞骨、豬大骨、雞爪熬煮，搭配黑松露，牛排熟度稍微偏生，咀嚼時帶有點韌性，旁邊搭配烤蒜頭、小高麗菜等等蔬菜配料，份量不小！
巴斯克蛤蠣現流海魚 $580
美味程度：🌕🌕🌕🌕🌑
💡補充💡新鮮赤海魚，魚肉多汁鮮美，搭配山蘿蔔葉、芝麻葉與蛤蜊，整體份量十分有誠意🐟個人還蠻喜歡的，海味十足🌊
西班牙番紅花海鮮飯 $680
美味程度：🌕🌕🌕🌕🌑
💡補充💡海鮮飯相當入味，使用頂級番紅花與義大利米生炒，加上大蝦、蛤蜊與花枝🦑以蛤蜊高湯與干貝高湯燉煮，底下拌著鍋巴一起，米香濃郁🤤🤤🤤
義大利帕瑪火腿 $220
美味程度：🌕🌕🌕🌑🌑
💡補充💡義大利帕瑪火腿搭配芝麻葉、無花果與起司，整體吃起來有點偏鹹，但個人很喜歡無花果的搭配，帶點微甜果酸中和了鹹味👌🏻
香味蒜味炙燒章魚 $260
美味程度：🌕🌕🌕🌗🌑
💡補充💡 章魚口感吃起來軟嫩，不會難咀嚼，搭配特製的義大利香料蒜味醬，整體吃起來有點偏鹹，不過章魚腳燉煮適中👍🏻
花椒辣雞翅 $180
美味程度：🌕🌕🌕🌗🌑
💡補充💡花椒椒麻香氣濃郁，但口味上感覺可以再更麻一點😂雞翅肉質軟嫩，但如果再更多汁會更加分💦
整體
環境衛生：🌕🌕🌕🌕🌗
服務態度：🌕🌕🌕🌕🌑
再訪意願：🌕🌕🌕🌗🌑
🗺 台北市光復南路346巷21號
🚇捷運國父紀念館站2號出口
☎️ (02)2775-4432
⏰ 週一公休週二至週四12:00-02:00 週五週六12:00-03:00 週日12:00-00:00
🍽2020.04.24到訪用餐
💡補充💡店家超貼心，廁所完全是小藥妝店吧，應有盡有欸🥰🥰🥰
#4foodie #4foodie國父紀念館站 #台北美食 #kdbistro #taipei #台北餐酒館 #bistro #4foodieintaipei #4foodieforfoodie
©版權所有，不得轉載copyrights reserved",國父紀念館
172,https://www.instagram.com/p/B_wHhowHKln/,"📍Taipei, Taiwan
合歡刀削麵 / 以下菜名及價位
酸白菜煮牛肉麵 $110
美味程度：🌕🌕🌕🌕🌗
💡補充💡酸白菜湯頭酸甜回甘，刀削麵口感Q彈有嚼勁，算是招牌口味之一🤤🤤🤤
番茄煮牛肉麵 $110
美味程度：🌕🌕🌕🌕🌗
💡補充💡番茄煮牛肉麵份量蠻大的，刀削麵口感Q彈有嚼勁，湯頭酸酸甜甜，牛肉片非常軟嫩，不老不乾柴👍🏻👍🏻還有蛋花，個人蠻喜歡的❤️
整體
環境衛生：🌕🌕🌕🌕🌑
服務態度：🌕🌕🌕🌕🌑
再訪意願：🌕🌕🌕🌕🌕
🗺台北市中正區羅斯福路一段8號206攤
🚇捷運中正紀念堂站2號出口
☎️(02)2396-4592
⏰10:30-22:00
🍽2020.05.01到訪用餐
#4foodie #4foodie古亭站 #4foodie中正紀念堂站 #台北美食 #合歡牛肉麵 #taipei #南門市場 #南門市場美食 #台灣美食 #台北牛肉麵 #中正紀念堂美食 #牛肉麵 #4foodieforfoodie #4foodieintaipei
©版權所有，不得轉載copyrights reserved","古亭,中正紀念堂"
173,https://www.instagram.com/p/B_pM-RznRuV/,"📍️Tokyo, Japan
FamilyMart / 板チョコアイス x 進撃の巨人 / ¥148(税込)
美味程度(おいしさ)：🌕️🌕️🌕️🌑🌑
環境衛生(店内環境)：TAKE OUT
服務態度(サービス度)：TAKE OUT
再訪意願(リピート率)：🌕🌕🌕🌑🌑
🗺 全日本便利商店
🍽2020.04.30 食用
💡補充💡冷凍庫變成書櫃了😳森永牌的巧克力冰棒和進擊的巨人合作推出了期間限定的包裝🍦有1~10集共10種包裝！外面是45%的巧克力🍫裡面包的是香草冰淇淋🍨個人建議如果從店裡買回家的話可以再放冷凍庫冰了再吃，外面的巧克力要脆脆的狀態比較好😌味道就是一般的香草冰淇淋加巧克力挺好吃的哦👌不過真的好甜吃一半就拿回冷凍庫冰了我還買了五個🙂🤪
#4foodie #4foodieinjapan #japan #板チョコアイス #進撃の巨人 #コンビニスイーツ #日本美食 #便利商店美食
©版權所有，不得轉載copyrights reserved",
